업종명,허가(신고)일,업소명,소재지(도로명),소재지(지번),영업장면적,소재지전화,영업자시작일,우편번호(도로명),우편번호(지번),소재지시작일,업태명
제과점영업,2016-01-25,파리바게트 역삼역점,서울특별시 강남구 논현로 509  1층 101호 (역삼동),서울특별시 강남구 역삼동 642번지 10호  ,109.09,0104-6449-037,2016-01-25,6132,135-910,2016-01-25,제과점영업
제과점영업,2016-01-29,한스브로트,서울특별시 강남구 선릉로 330  1층 (대치동),서울특별시 강남구 대치동 921번지 4호  ,151.8,02  -501 -5539,2017-02-22,6199,135-843,2016-01-29,제과점영업
제과점영업,2016-02-11,코코호도 수서역점,서울특별시 강남구 밤고개로1길 10  지하1층 B138호 (수서동  수서현대벤쳐빌),서울특별시 강남구 수서동 713번지 수서현대벤쳐빌 지하1층 B138호 ,25.76,--,2016-02-11,6349,135-539,2016-02-11,제과점영업
제과점영업,2016-02-15,단비,서울특별시 강남구 광평로10길 50  상가동 지상1층 37 38호 (일원동  청솔빌리지),서울특별시 강남구 일원동 739번지 청솔빌리지 상가동 지상1층 37 38호 ,30.6,--,2016-02-15,6363,135-230,2016-02-15,제과점영업
제과점영업,2016-02-19,별을따다구운과자,서울특별시 강남구 논현로113길 13  1층 103호 (논현동),서울특별시 강남구 논현동 193번지 8호  ,16,0105-2438-575,2016-02-19,6122,135-826,2016-02-19,제과점영업
제과점영업,2016-02-22,곤트란 쉐리어 강남역 센트럴 애비뉴점,서울특별시 강남구 테헤란로4길 6  지하1층 102 103 104 105호 (역삼동),서울특별시 강남구 역삼동 825번지 20호  ,116.48,0103-6254-016,2016-02-22,6232,135-934,2016-02-22,제과점영업
제과점영업,2016-02-22,로얄케익,서울특별시 강남구 선릉로157길 27-3  지상1층 103호 (신사동),서울특별시 강남구 신사동 657번지 13호 지상1층 103호 ,30,--,2016-02-22,6018,135-897,2016-02-22,제과점영업
제과점영업,2016-02-22,외계인방앗간 가로수길점,서울특별시 강남구 도산대로13길 31-5  지하1층 101호 (신사동),서울특별시 강남구 신사동 535번지 22호  ,40.3,0108-6113-001,2016-02-22,6034,135-889,2016-02-22,제과점영업
제과점영업,2016-02-29,꼼 다비뛰드,서울특별시 강남구 언주로124길 40  지상1층 (논현동),서울특별시 강남구 논현동 257번지 지상1층 ,37.95,--,2016-02-29,6101,135-832,2016-02-29,제과점영업
제과점영업,2016-03-02,땡스브레드엔커피,서울특별시 강남구 강남대로62길 34  지상1층 (역삼동),서울특별시 강남구 역삼동 839번지 5호 지상1층 ,122.58,0256-6563-9,2016-03-09,6254,135-935,2016-03-02,제과점영업
제과점영업,2016-03-11,웨스트진 베이커리 카페,서울특별시 강남구 도산대로37길 5  지하1층 (신사동),서울특별시 강남구 신사동 588번지 27호 지하1층 ,133.55,0269-3310-35,2016-03-11,6026,135-893,2016-03-11,제과점영업
제과점영업,2016-03-14,브레드 앤 써플라이(bread and supply),서울특별시 강남구 도곡로 401  지하1층 (대치동  롯데백화점),서울특별시 강남구 대치동 937번지  ,22.1,0234-4681-20,2016-08-04,6206,135-998,2016-03-14,제과점영업
제과점영업,2016-03-18,(주)팥고당,서울특별시 강남구 압구정로 343  지하1층 (압구정동  갤러리아백화점),서울특별시 강남구 압구정동 494번지  ,8.98,0272-0137-9,2016-03-18,6008,135-906,2016-03-18,제과점영업
제과점영업,2016-03-23,김영모제과점,서울특별시 강남구 남부순환로 2927  지하1층 B121호 (대치동  대치클래시아),서울특별시 강남구 대치동 622번지  ,79.4,0708-2863-622,2016-03-23,6280,135-838,2016-03-23,제과점영업
제과점영업,2016-03-23,김영모과자점,서울특별시 강남구 남부순환로 2927  1층 108 109호 (대치동  대치클래시아),서울특별시 강남구 대치동 622번지 1호  ,64.01,0708-2863-622,2016-03-23,6280,135-838,2016-03-23,제과점영업
제과점영업,2016-03-28,이디야커피랩,서울특별시 강남구 논현로 636  지상1 2층 (논현동  이디야빌딩),서울특별시 강남구 논현동 221번지 17호  ,889.34,0102-2450-415,2016-03-28,6107,135-829,2016-03-28,제과점영업
제과점영업,2016-04-06,파리바게뜨 수서동성당점,서울특별시 강남구 광평로 196  1층 107호 (수서동  제이스프라자),서울특별시 강남구 수서동 595번지  ,55.86,0109-0405-452,2016-04-06,6362,135-220,2016-04-06,제과점영업
제과점영업,2016-04-07,Cake Tailor (케이크 테일러),서울특별시 강남구 학동로43길 38  지하1층 B146~B148호 (논현동  논현웰스톤),서울특별시 강남구 논현동 108번지  ,25.03,070 -7764-3236,2016-04-07,6059,135-820,2016-07-25,제과점영업
제과점영업,2016-04-08,외계인방앗간 압구정로데오점,서울특별시 강남구 압구정로 332  1층 103호 (신사동),서울특별시 강남구 신사동 660번지 7호  ,33,010 -4521-1241,2016-04-08,6018,135-897,2016-04-08,제과점영업
제과점영업,2016-04-14,픽어베이글,서울특별시 강남구 논현로175길 11  1층 102호 (신사동),서울특별시 강남구 신사동 578번지 1호  ,42.9,0251-8100-8,2016-11-23,6030,135-892,2016-04-14,제과점영업
제과점영업,2016-04-25,썸카페커뮤니케이션,서울특별시 강남구 삼성로 648  1층 (삼성동),서울특별시 강남구 삼성동 52번지 1호  ,22.99,0262-4098-12,2016-04-25,6084,135-869,2016-04-25,제과점영업
제과점영업,2016-04-25,에스엠타운 썸 코엑스아티움점,서울특별시 강남구 영동대로 513  4층 (삼성동  코엑스아티움),서울특별시 강남구 삼성동 159번지  ,4.95,0262-4098-12,2016-04-25,6164,135-090,2016-04-25,제과점영업
제과점영업,2016-04-28,나폴레옹제과점 대치역점,서울특별시 강남구 남부순환로 2927  상가동 1층 113호 (대치동  대치클래시아),서울특별시 강남구 대치동 622번지  ,53.7,0105-3076-072,2016-04-28,6280,135-838,2016-04-28,제과점영업
제과점영업,2016-05-02,순수 우리밀 베이커리,서울특별시 강남구 일원로 28  지하1층 (일원동),서울특별시 강남구 일원동 615번지 1호  ,23.1,0104-8900-645,2016-05-02,6337,135-944,2016-05-02,제과점영업
제과점영업,2016-05-04,마담파이,서울특별시 강남구 압구정로 343  지하1층 (압구정동),서울특별시 강남구 압구정동 494번지  ,3.3,0262-0444-57,2016-05-04,6008,135-906,2016-05-04,제과점영업
제과점영업,2016-05-09,아우어(OUR),서울특별시 강남구 도산대로45길 10-11  지상1층 (신사동),서울특별시 강남구 신사동 648번지 14호 지상1층 ,152.06,0704-9049-082,2016-05-09,6020,135-896,2016-05-09,제과점영업
제과점영업,2016-05-09,(주)컨버세이션코리아,서울특별시 강남구 도산대로17길 36  1층 (신사동),서울특별시 강남구 신사동 554번지 31호  ,85.86,010 -8620-9398,2016-06-02,6033,135-890,2016-05-09,제과점영업
제과점영업,2016-05-10,(주)이음에프에스,서울특별시 강남구 삼성로 212  1층 121호 (대치동  은마상가 에이블럭),서울특별시 강남구 대치동 316번지  ,44.24,010 -7597-2255,2016-05-10,6284,135-835,2016-05-10,제과점영업
제과점영업,2016-05-17,배고팡,서울특별시 강남구 학동로 지하 102  지하2층 732-2709호 (논현동  7호선 논현역),서울특별시 강남구 논현동 280번지 7호선 논현역  지하2층 732-2709 ,33,--,2016-05-17,6110,135-010,2016-05-17,제과점영업
제과점영업,2016-05-17,스타샵,서울특별시 강남구 도곡로1길 14  1층 109호 (역삼동  삼일프라자오피스텔),서울특별시 강남구 역삼동 837번지 26호  ,30,0106-6395-113,2016-05-17,6253,135-937,2016-05-17,제과점영업
제과점영업,2016-05-19,곤트란쉐리에 강남구청점,서울특별시 강남구 학동로 338  지1층 SB103호 (논현동  강남파라곤),서울특별시 강남구 논현동 241번지  ,40.5,0262-5408-55,2016-05-19,6099,135-830,2016-05-19,제과점영업
제과점영업,2016-05-19,로프(LOAF),서울특별시 강남구 삼성로57길 35  1층 (대치동),서울특별시 강남구 대치동 1015번지  ,26.4,0108-3215-954,2016-05-19,6279,135-500,2016-05-19,제과점영업
제과점영업,2016-05-31,주식회사 에스피씨삼립 수라방 수서점,서울특별시 강남구 광평로 280  지하1층 (수서동),서울특별시 강남구 수서동 724번지 지하1층 ,23.99,--,2016-11-23,6367,135-885,2016-05-31,제과점영업
제과점영업,2016-06-03,더브라운엣브레드 한티역점,서울특별시 강남구 도곡로 405  지상1층 111호 (대치동  삼환아르누보2),서울특별시 강남구 대치동 938번지 삼환아르누보2 지상1층111호 ,35.28,--,2016-06-03,6207,135-998,2016-06-03,제과점영업
제과점영업,2016-06-15,허밍마마,서울특별시 강남구 논현로159길 32  1층 (신사동),서울특별시 강남구 신사동 552번지 20호  ,25.74,02  -3444-5070,2017-03-06,6029,135-890,2016-06-15,제과점영업
제과점영업,2016-06-15,교토마블,서울특별시 강남구 압구정로29길 71  101 102호 (압구정동  현대상가 2동),서울특별시 강남구 압구정동 369번지 1호  ,68,0103-3628-541,2016-06-15,6002,135-898,2016-06-15,제과점영업
제과점영업,2016-06-15,에구찌,서울특별시 강남구 논현로26길 33  1층 (도곡동),서울특별시 강남구 도곡동 423번지 14호  ,37.4,010 -3706-2314,2016-06-15,6300,135-855,2016-06-15,제과점영업
제과점영업,2016-06-24,베이커스필드,서울특별시 강남구 언주로30길 21  지하1층 (도곡동  아카데미스위트 에이동),서울특별시 강남구 도곡동 467번지 7호 아카데미스위트 에이동 지하1층 ,28.05,--,2016-06-24,6292,135-856,2016-06-24,제과점영업
제과점영업,2016-07-04,주식회사 프렌집,서울특별시 강남구 봉은사로2길 31  1층 (역삼동),서울특별시 강남구 역삼동 813번지 4호  ,192,0705-0962-555,2016-07-04,6123,135-931,2016-07-04,제과점영업
제과점영업,2016-07-18,르브레쏭(LeBRESSON),서울특별시 강남구 삼성로 540  1층 (삼성동),서울특별시 강남구 삼성동 151번지 5호  ,264,010 -3077-1954,2016-07-18,6166,135-878,2016-07-18,제과점영업
제과점영업,2016-07-19,뜨리숑,서울특별시 강남구 테헤란로 517  지하1층 (삼성동  현대백화점 무역센터점),서울특별시 강남구 삼성동 159번지 7호  ,3.3,02  -515 -2029,2016-07-19,6164,135-090,2016-07-19,제과점영업
제과점영업,2016-07-22,웰빙쌀빵 논현점,서울특별시 강남구 학동로 지하 102  지하1층 2001호 (논현동  7호선 논현역),서울특별시 강남구 논현동 279번지 67호 7호선 논현역 지하1층 2001호 ,29.92,0264-2682-86,2016-09-01,6110,135-010,2016-07-22,제과점영업
제과점영업,2016-07-25,펌킨테리어,서울특별시 강남구 도산대로15길 41  1층 (신사동),서울특별시 강남구 신사동 545번지 8호  ,108.06,0254-5756-6,2016-07-25,6033,135-889,2016-07-25,제과점영업
제과점영업,2016-07-29,미고당,서울특별시 강남구 테헤란로 517  지하1층 (삼성동  현대백화점 무역센터점),서울특별시 강남구 삼성동 159번지 7호  ,6,  02- 720-1379,2016-07-29,6164,135-090,2016-07-29,제과점영업
제과점영업,2016-08-05,지유가오카브레드대치점,서울특별시 강남구 도곡로 405  1층 101호 (대치동  삼환 아르누보2),서울특별시 강남구 대치동 938번지  ,9.34,010 -4824-7846,2016-08-05,6207,135-998,2016-08-05,제과점영업
제과점영업,2016-08-08,르브레쏭(LeBRESSON),서울특별시 강남구 압구정로 165  지하1층 (압구정동  현대백화점),서울특별시 강남구 압구정동 429번지  ,10,0103-0771-954,2016-08-08,6001,135-900,2016-08-08,제과점영업
제과점영업,2016-08-09,픽어베이글,서울특별시 강남구 압구정로 165  지하1층 (압구정동  현대백화점),서울특별시 강남구 압구정동 429번지  ,8,  02- 518-1008,2016-11-23,6001,135-900,2016-08-09,제과점영업
제과점영업,2016-08-09,나폴레옹 과자점,서울특별시 강남구 테헤란로 517  지하1층 (삼성동  현대백화점),서울특별시 강남구 삼성동 159번지 7호  ,9, 010-5307-6072,2016-08-09,6164,135-090,2016-08-09,제과점영업
제과점영업,2016-08-10,외계인방앗간,서울특별시 강남구 테헤란로 517  지하1층 (삼성동  현대백화점),서울특별시 강남구 삼성동 159번지 7호  ,9.9,--,2016-08-10,6164,135-090,2016-08-10,제과점영업
제과점영업,2016-08-11,지유가오카브레드 역삼점,서울특별시 강남구 논현로85길 52  지상1층 107호 (역삼동  역삼푸르지오시티),서울특별시 강남구 역삼동 735번지 17호  ,37.3,--,2016-08-11,6235,135-923,2016-08-11,제과점영업
제과점영업,2016-08-12,샤토레제 파르나스몰점,서울특별시 강남구 테헤란로 521  지하1층 R39호 (삼성동),서울특별시 강남구 삼성동 159번지 8호  ,28.41,--,2016-08-12,6164,135-090,2016-08-12,제과점영업
제과점영업,2016-08-12,(주)대명샤르망 역삼역점,서울특별시 강남구 테헤란로 지하 156  지하1층 221-20호 (역삼동),서울특별시 강남구 역삼동 804번지  ,21,02  -771 -1442,2016-08-12,6236,135-080,2016-08-12,제과점영업
제과점영업,2016-08-22,김영모 제과점,서울특별시 강남구 남부순환로 2927  지하1층 105호 (대치동  대치클래시아),서울특별시 강남구 대치동 622번지 1호  ,55.13,--,2016-08-22,6280,135-838,2016-08-22,제과점영업
제과점영업,2016-09-08,곤트란쉐리에 차병원사거리점,서울특별시 강남구 논현로 607  지상1층 (논현동),서울특별시 강남구 논현동 192번지 6호  ,140.14,--,2016-09-08,6122,135-826,2016-09-08,제과점영업
제과점영업,2016-09-09,수제케이크 데이즈아이,서울특별시 강남구 남부순환로351길 10  1층 101호 (도곡동),서울특별시 강남구 도곡동 954번지 10호  ,32, 010-4544-7533,2016-09-09,6267,135-860,2016-09-09,제과점영업
제과점영업,2016-09-09,도리힐 베이커리,서울특별시 강남구 밤고개로21길 73  지상1층 104호 (율현동  우건프라자),서울특별시 강남구 율현동 71번지 2호  ,186.16,--,2016-09-09,6370,135-210,2016-09-09,제과점영업
제과점영업,2016-09-27,교토마블,서울특별시 강남구 테헤란로 517  지하1층 (삼성동  현대백화점 무역센터점),서울특별시 강남구 삼성동 159번지 7호  ,33, 010-9911-3970,2016-09-27,6164,135-090,2016-09-27,제과점영업
제과점영업,2016-09-30,이디야 대치역점,서울특별시 강남구 남부순환로 2937  1층 (대치동  까치빌딩),서울특별시 강남구 대치동 605번지 2호  ,220.52,  02- 728-1666,2016-09-30,6280,135-835,2016-09-30,제과점영업
제과점영업,2016-09-30,픽어베이글,서울특별시 강남구 테헤란로 517  지하1층 (삼성동  현대백화점),서울특별시 강남구 삼성동 159번지 7호  ,25,02  -518 -1008,2016-11-23,6164,135-090,2016-09-30,제과점영업
제과점영업,2016-10-05,르뺑드펭귄,서울특별시 강남구 언주로 408  지상1층 114호 (역삼동  역삼자이 상가),서울특별시 강남구 역삼동 711번지 1호  ,14.08,--,2016-10-05,6214,135-919,2016-10-05,제과점영업
제과점영업,2016-10-07,메종알리스,서울특별시 강남구 삼성로119길 14  1층 102호 (삼성동),서울특별시 강남구 삼성동 20번지 4호  ,43,--,2016-10-07,6091,135-508,2016-10-07,제과점영업
제과점영업,2016-10-10,두지엠 아 라크렘1,서울특별시 강남구 논현로142길 13  지상1층 (논현동),서울특별시 강남구 논현동 74번지 19호  ,70.21,--,2016-10-10,6049,135-995,2016-10-10,제과점영업
제과점영업,2016-10-11,레벤쿠키,서울특별시 강남구 언주로 110  1층 10호 (개포동  경남아파트1차상가),서울특별시 강남구 개포동 649번지  ,35.09,--,2016-10-11,6317,135-806,2016-10-11,제과점영업
제과점영업,2016-10-18,가로수길 밀도,서울특별시 강남구 압구정로14길 42  1층 102호 (신사동),서울특별시 강남구 신사동 546번지 11호  ,18.93,  02-6743-5050,2017-03-15,6029,135-889,2016-10-18,제과점영업
제과점영업,2016-10-18,블랑제리 단켄,서울특별시 강남구 봉은사로111길 18  1층 (삼성동),서울특별시 강남구 삼성동 100번지 11호  ,35.27,  02- 514-7055,2016-10-18,6083,135-872,2016-10-18,제과점영업
제과점영업,2016-10-24,(주)파티시에 쁘띠렌,서울특별시 강남구 도곡로 401  지하1층 (대치동  롯데백화점 강남점),서울특별시 강남구 대치동 937번지  ,6.6,1566-0215-,2016-10-24,6206,135-998,2016-10-24,제과점영업
제과점영업,2016-10-26,브레드앤써플라이,서울특별시 강남구 도산대로83길 13  지상1층 101호 (청담동  마이우스),서울특별시 강남구 청담동 117번지 39호  ,33,02  -3446-8120,2016-10-26,6011,135-955,2016-10-26,제과점영업
제과점영업,2016-10-27,노아베이커리 강남구청점,서울특별시 강남구 학동로68길 7  지상1층 105호 (삼성동  삼성동 힐스테이트 1단지 상가),서울특별시 강남구 삼성동 16번지  ,49.58,--,2016-10-27,6090,135-090,2016-10-27,제과점영업
제과점영업,2016-10-31,캔버스케이크(CANVAS CAKE),서울특별시 강남구 도산대로99길 60  2층 (청담동),서울특별시 강남구 청담동 113번지 13호  ,34.38,--,2016-10-31,6011,135-955,2016-10-31,제과점영업
제과점영업,2016-11-03,카페 이에나파이,서울특별시 강남구 선릉로 752  지상1층 105호 (청담동),서울특별시 강남구 청담동 1번지 16호  ,19.8,--,2016-11-03,6062,135-948,2016-11-03,제과점영업
제과점영업,2016-11-07,가루하루,서울특별시 강남구 논현로94길 25-5  1층 (역삼동),서울특별시 강남구 역삼동 670번지 17호  ,139.22,--,2016-11-07,6140,135-915,2016-11-07,제과점영업
제과점영업,2016-11-09,파블로코리아,서울특별시 강남구 테헤란로 517  지하1층 (삼성동  현대백화점),서울특별시 강남구 삼성동 159번지 7호  ,22.4,02  -6385-0019,2016-11-09,6164,135-090,2016-11-09,제과점영업
제과점영업,2016-11-24,빵선생 양재역점,서울특별시 강남구 남부순환로361길 6  1층 103호 (도곡동),서울특별시 강남구 도곡동 920번지 2호  ,40.54, 010-3798-4052,2016-11-24,6268,135-859,2016-11-24,제과점영업
제과점영업,2016-11-24,매그놀리아코리아 압구정점,서울특별시 강남구 압구정로 165  지하1층 (압구정동  현대백화점 압구정본점),서울특별시 강남구 압구정동 429번지  ,19.87,  02-3449-5590,2017-03-31,6001,135-900,2016-11-24,제과점영업
제과점영업,2016-11-25,곤트란쉐리에 청담점,서울특별시 강남구 삼성로 726  1층 (청담동  경원빌딩),서울특별시 강남구 청담동 63번지 18호  ,172.4,  02- 757-9171,2016-11-25,6073,135-953,2016-11-25,제과점영업
제과점영업,2016-11-28,디저트리,서울특별시 강남구 압구정로 165  지하1층 (압구정동  현대백화점 압구정본점),서울특별시 강남구 압구정동 429번지  ,45.1,  02-3449-5542,2016-11-28,6001,135-900,2016-11-28,제과점영업
제과점영업,2016-11-30,밀미리베이커리,서울특별시 강남구 개포로 238  1층 101호 (개포동),서울특별시 강남구 개포동 1217번지 4호  ,45,--,2016-11-30,6308,135-962,2016-11-30,제과점영업
제과점영업,2016-12-02,대왕카스테라,서울특별시 강남구 도산대로15길 11  지상1층 (신사동),서울특별시 강남구 신사동 541번지 11호  ,39.6,02  -545 -8766,2016-12-02,6036,135-889,2016-12-02,제과점영업
제과점영업,2016-12-02,빠네카페베이커리(PANE CAFFE BAKERY),서울특별시 강남구 자곡로 101  635동 지하1층 비103호 (자곡동  래미안강남힐즈),서울특별시 강남구 자곡동 611번지  ,42.12,  02- 445-0868,2016-12-02,6374,135-200,2016-12-02,제과점영업
제과점영업,2016-12-02,삼송빵집,서울특별시 강남구 밤고개로 99  지하1층 SB12-2호 (수서동  SRT수서역사),서울특별시 강남구 수서동 201번지 5호  ,49,--,2016-12-02,6369,135-220,2016-12-02,제과점영업
제과점영업,2016-12-05,길버트브레드,서울특별시 강남구 광평로31길 27  상가동 1층 101-3호 (수서동  삼성아파트),서울특별시 강남구 수서동 747번지  ,34.68,--,2016-12-05,6354,135-886,2016-12-05,제과점영업
제과점영업,2016-12-07,삼송빵집,서울특별시 강남구 밤고개로 99  지하2층 SB26-2호 (수서동  SRT수서역사),서울특별시 강남구 수서동 201번지 5호  ,19.8,--,2016-12-07,6369,135-220,2016-12-07,제과점영업
제과점영업,2016-12-19,키세키 도곡점,서울특별시 강남구 도곡로 191  1층 (역삼동),서울특별시 강남구 역삼동 798번지 18호  ,29.7,  02- 567-8747,2016-12-19,6257,135-930,2016-12-19,제과점영업
제과점영업,2016-12-19,컨버세이션,서울특별시 강남구 압구정로 343  지하1층 (압구정동  갤러리아백화점),서울특별시 강남구 압구정동 494번지  ,16,--,2016-12-19,6008,135-906,2016-12-19,제과점영업
제과점영업,2016-12-21,삼송빵집 롯데백화점 강남점,서울특별시 강남구 도곡로 401  지하1층 (대치동  롯데백화점 강남점),서울특별시 강남구 대치동 937번지  ,82.6,  02- 531-2668,2016-12-21,6206,135-998,2016-12-21,제과점영업
제과점영업,2017-01-11,베이크스토리 청담점,서울특별시 강남구 학동로 지하 508  지하3층 3006호 (청담동  7호선 청담역),서울특별시 강남구 청담동 77번지 76호  ,65.36, 070-4681-6473,2017-01-11,6084,135-100,2017-01-11,제과점영업
제과점영업,2017-01-17,블랑제리쉐종,서울특별시 강남구 자곡로 120  지상1층 105 106호 (자곡동),서울특별시 강남구 자곡동 638번지  ,86.58,--,2017-01-17,6373,135-200,2017-01-17,제과점영업
제과점영업,2017-01-18,밀크앤허니 역삼점,서울특별시 강남구 역삼로 310  지하1층 (역삼동  이마트 내),서울특별시 강남구 역삼동 755번지  ,2.5,  02- 508-0749,2017-01-18,6217,135-926,2017-01-18,제과점영업
제과점영업,2017-01-19,빵선생,서울특별시 강남구 역삼로 315  지상1층 107호 (역삼동  개나리5차상가동),서울특별시 강남구 역삼동 716번지 4호  ,50.09,02  -555 -2880,2017-01-19,6213,135-919,2017-01-19,제과점영업
제과점영업,2017-01-23,엄마가 구운 빵,서울특별시 강남구 광평로10길 50  상가동 1층 34호 (일원동  청솔빌리지),서울특별시 강남구 일원동 739번지  ,15.3, 010-9718-0295,2017-01-23,6363,135-230,2017-01-23,제과점영업
제과점영업,2017-01-25,뚜레쥬르 압구정점,서울특별시 강남구 논현로 842  1층 (신사동),서울특별시 강남구 신사동 599번지  ,132,  02- 511-8636,2017-01-25,6025,135-893,2017-01-25,제과점영업
제과점영업,2017-01-31,빵선생,서울특별시 강남구 선릉로 225  지하1층 b105호 (도곡동  도곡렉슬상가),서울특별시 강남구 도곡동 527번지 3호  ,33.11, 010-5212-7198,2017-01-31,6276,135-270,2017-01-31,제과점영업
제과점영업,2017-02-01,파블로코리아,서울특별시 강남구 압구정로 343  지하1층 (압구정동  갤러리아백화점명품관 WEST),서울특별시 강남구 압구정동 494번지  ,6.6,  02-6385-0019,2017-02-01,6008,135-906,2017-02-01,제과점영업
제과점영업,2017-02-03,단수이 카스테라 강남점,서울특별시 강남구 강남대로66길 14  1층 105호 (역삼동  강남역 와이즈 플레이스),서울특별시 강남구 역삼동 837번지 13호  ,37.08,  02-2051-8188,2017-02-03,6253,135-937,2017-02-03,제과점영업
제과점영업,2017-02-07,비어드파파,서울특별시 강남구 선릉로 660  지하1층 (삼성동  롯데슈퍼 내),서울특별시 강남구 삼성동 8번지 2호  ,23.2, 010-6500-3528,2017-02-07,6088,135-864,2017-02-07,제과점영업
제과점영업,2017-02-09,(주)파블로코리아,서울특별시 강남구 압구정로 343  지하1층 (압구정동  한화갤러리아백화점),서울특별시 강남구 압구정동 494번지  ,6.6,02  -6385-0019,2017-02-09,6008,135-906,2017-02-09,제과점영업
제과점영업,2017-02-14,원베이커리,서울특별시 강남구 개포로 225  1층 (개포동),서울특별시 강남구 개포동 1258번지 2호  ,20.7, 070-8952-1000,2017-02-14,6306,135-965,2017-02-14,제과점영업
제과점영업,2017-02-14,던킨도너츠 강남역사2호,서울특별시 강남구 강남대로 지하 396  지하1층 27호 (역삼동),서울특별시 강남구 역삼동 804번지  ,44.6,02  -2276-4948,2017-02-14,6232,135-080,2017-02-14,제과점영업
제과점영업,2017-02-17,한티역밀도,서울특별시 강남구 선릉로 312  지상1층 7호 (대치동),서울특별시 강남구 대치동 936번지  ,38.02,--,2017-03-15,6206,135-998,2017-02-17,제과점영업
제과점영업,2017-02-22,로뜨식빵,서울특별시 강남구 삼성로 349  1층 101호 (대치동),서울특별시 강남구 대치동 912번지 23호  ,33,--,2017-02-22,6202,135-997,2017-02-22,제과점영업
제과점영업,2017-03-06,브레댄코 역삼역점,서울특별시 강남구 테헤란로 지하 156  221-26호 (역삼동),서울특별시 강남구 역삼동 804번지  ,25.8,02  -532 -6419,2017-03-06,6236,135-080,2017-03-06,제과점영업
제과점영업,2017-03-09,임브레드(IMBREAD),서울특별시 강남구 학동로43길 38  지하1층 B108-2호 (논현동  논현웰스톤),서울특별시 강남구 논현동 108번지  ,26.65,--,2017-03-09,6059,135-820,2017-03-09,제과점영업
제과점영업,2017-03-13,도쿄팡야,서울특별시 강남구 선릉로 402  지상1층 102호 (대치동),서울특별시 강남구 대치동 907번지 15호  ,73,02  -3288-0044,2017-03-13,6198,135-841,2017-03-13,제과점영업
제과점영업,2017-03-16,트레플 유오,서울특별시 강남구 선릉로64길 30  지상1층 (대치동),서울특별시 강남구 대치동 935번지 10호  ,82.64,02  -561 -6565,2017-03-16,6207,135-998,2017-03-16,제과점영업
제과점영업,2017-03-23,브래드웍스,서울특별시 강남구 논현로113길 7  지상1층 104호 (논현동  리더스빌),서울특별시 강남구 논현동 192번지 1호  ,7.2,02  -516 -2657,2017-03-23,6122,135-826,2017-03-23,제과점영업
제과점영업,2017-03-24,트라이비푸드 주식회사 바로크(현대 쿠킹 라이브러리),서울특별시 강남구 압구정로46길 46  지상1층 (신사동  현대카드 신사동 사옥),서울특별시 강남구 신사동 645번지 22호  ,41.1,--,2017-03-24,6020,135-896,2017-03-24,제과점영업
제과점영업,2017-03-27,트레플유오,서울특별시 강남구 압구정로 343  지하1층 (압구정동  갤러리아백화점),서울특별시 강남구 압구정동 494번지  ,8.98,--,2017-03-27,6008,135-906,2017-03-27,제과점영업
제과점영업,2017-03-29,크리에잇쿠키,서울특별시 강남구 압구정로 165  지하1층 (압구정동  현대백화점),서울특별시 강남구 압구정동 429번지  ,3.3,--,2017-03-29,6001,135-900,2017-03-29,제과점영업
제과점영업,2017-03-29,크리에잇쿠키,서울특별시 강남구 테헤란로25길 36  2층 (역삼동),서울특별시 강남구 역삼동 641번지 1호  ,95,--,2017-03-29,6131,135-909,2017-03-29,제과점영업
제과점영업,2017-03-29,브래드웍스,서울특별시 강남구 압구정로 165  지하1층 (압구정동  현대백화점본점),서울특별시 강남구 압구정동 429번지  ,10,02  -516 -2657,2017-03-29,6001,135-900,2017-03-29,제과점영업
제과점영업,2017-03-30,어니언 베이커리,서울특별시 강남구 언주로 508  지하1층 (역삼동),서울특별시 강남구 역삼동 701번지  ,59.5,--,2017-03-30,6152,135-513,2017-03-30,제과점영업
제과점영업,2017-03-31,비티엠(BTM),서울특별시 강남구 압구정로 165  지하1층 (압구정동  현대백화점 ),서울특별시 강남구 압구정동 429번지  ,6,--,2017-03-31,6001,135-900,2017-03-31,제과점영업
