업종명,허가(신고)일,업소명,소재지(도로명),소재지(지번),영업장면적,소재지전화,영업자시작일,우편번호(도로명),우편번호(지번),소재지시작일,업태명
집단급식소,2014-12-11,강남구립 산들어린이집,서울특별시 강남구 자곡로3길 45  1층 (자곡동),서울특별시 강남구 자곡동 618번지 1층 ,30,010 -3250-5338,2014-12-11,6374,135-200,2014-12-11,집단급식소
집단급식소,2015-01-26,역삼재가노인데이케어센터,서울특별시 강남구 언주로70길 18  지하1층 (역삼동),서울특별시 강남구 역삼동 760번지 3호  ,81.01,02  -564 -9294,2015-01-26,6219,135-927,2015-01-26,집단급식소
집단급식소,2015-01-27,강남구립 자곡어린이집,서울특별시 강남구 자곡로 175 (자곡동  LH강남아이파크내 (LHA7블럭)),서울특별시 강남구 자곡동 602번지  ,0,0108-4940-021,2015-01-27,6372,135-200,2015-01-27,집단급식소
집단급식소,2015-01-29,강남구립대치노인복지센터,서울특별시 강남구 역삼로69길 22 (대치동),서울특별시 강남구 대치동 901번지 4호  ,0,3218-  48-36,2016-02-17,6196,135-841,2015-01-29,집단급식소
집단급식소,2015-02-23,미래나무 어린이집,서울특별시 강남구 논현로99길 21 (역삼동),서울특별시 강남구 역삼동 629번지 2호  ,0,0220-5173-31,2015-02-23,6126,135-908,2015-02-23,집단급식소
집단급식소,2015-02-27,드림한마음재활의학과의원,서울특별시 강남구 삼성로 352  4층 (대치동),서울특별시 강남구 대치동 961번지  ,15,0220-5175-82,2015-12-15,6186,135-847,2015-02-27,집단급식소
집단급식소,2015-03-02,힐즈어린이집,서울특별시 강남구 자곡로 101 (자곡동  강남래미안힐즈),서울특별시 강남구 자곡동 611번지  ,179.08,0104-3872-022,2015-03-02,6374,135-200,2015-03-02,집단급식소
집단급식소,2015-03-12,현대모비스 주식회사 본사 구내식당,서울특별시 강남구 테헤란로 203  지하1층 (역삼동),서울특별시 강남구 역삼동 679번지 4호  ,1331,02  -2018-5069,2017-03-30,6141,135-916,2015-03-12,집단급식소
집단급식소,2015-03-13,서울은곡유치원,서울특별시 강남구 헌릉로569길 41  4층 (세곡동  서울은곡유치원),서울특별시 강남구 세곡동 601번지  ,235,0234-1133-50,2017-03-10,6376,135-190,2015-03-13,집단급식소
집단급식소,2015-04-09,(주)지이엔터테인먼트,서울특별시 강남구 테헤란로 431  15층 (삼성동  라이언타워),서울특별시 강남구 삼성동 143번지 44호  ,230,0107-6399-999,2015-04-09,6159,135-877,2015-04-09,집단급식소
집단급식소,2015-04-16,구글캠퍼스,서울특별시 강남구 영동대로 417  지하2층 (대치동  오토웨이타워),서울특별시 강남구 대치동 948번지  ,314.6,0253-1900-0,2015-04-16,6182,135-847,2015-04-16,집단급식소
집단급식소,2015-04-17,오라클 푸드,서울특별시 강남구 선릉로111길 10  3층 (논현동),서울특별시 강남구 논현동 269번지 17호  ,139.46,010 -4488-3111,2015-04-17,6103,135-833,2015-04-17,집단급식소
집단급식소,2015-04-22,풀무원어린이집,서울특별시 강남구 광평로 280  4층 (수서동  로즈데일빌딩),서울특별시 강남구 수서동 724번지  ,25.7,0109-2753-056,2015-04-22,6367,135-885,2015-04-22,집단급식소
집단급식소,2015-04-23,(주)신세계인터내셔날,서울특별시 강남구 도산대로 449  지하2층 (청담동  신세계인터내셔날 오피스),서울특별시 강남구 청담동 97번지 5호  ,617.1,0234-4010-45,2015-04-23,6015,135-517,2015-04-23,집단급식소
집단급식소,2015-04-28,강남구도시관리공단,서울특별시 강남구 삼성로 628  지하1층 (삼성동  삼성로별관),서울특별시 강남구 삼성동 66번지  ,166.43,02  -2176-0480,2015-04-28,6085,135-870,2015-04-28,집단급식소
집단급식소,2015-06-12,서울시니어스타워(주)강남본부,서울특별시 강남구 자곡로 100-2  지하1층 (자곡동),서울특별시 강남구 자곡동 631번지 지하1층 ,233.65,--,2017-02-24,6373,135-200,2015-06-12,사회복지시설
집단급식소,2015-07-03,청담병원,서울특별시 강남구 삼성로147길 46  지하1층 (청담동),서울특별시 강남구 청담동 15번지 1호  ,209.6,0108-2433-286,2015-07-03,6063,135-949,2015-07-03,병원
집단급식소,2015-07-17,(주)종로학원이과학원,서울특별시 강남구 역삼로 534  지하2층 (대치동  종로학원),서울특별시 강남구 대치동 966번지  ,0,0239-2188-1,2015-07-17,6187,135-848,2015-07-17,산업체
집단급식소,2015-07-17,(주)종로학원문과학원,서울특별시 강남구 역삼로 422  지하2층 (대치동  종로학원),서울특별시 강남구 대치동 909번지 2호  ,0,0239-2188-1,2015-07-17,6200,135-841,2015-07-17,산업체
집단급식소,2015-08-13,사단법인 한아름복지회,서울특별시 강남구 논현로26길 33  지하1층 (도곡동),서울특별시 강남구 도곡동 423번지 14호  ,125.44,0257-3794-3,2015-08-13,6300,135-855,2015-08-13,사회복지시설
집단급식소,2015-08-24,담소유병원,서울특별시 강남구 봉은사로 213  8층 (논현동  센트럴타워),서울특별시 강남구 논현동 235번지 11호  ,99,0254-2222-2,2015-08-24,6109,135-831,2015-08-24,병원
집단급식소,2015-09-17,성주디앤디 강남점,서울특별시 강남구 언주로150길 4  5층 (논현동  성주그룹빌딩별관),서울특별시 강남구 논현동 97번지 27호  ,159.8,0221-9467-00,2015-09-17,6054,135-819,2015-09-17,산업체
집단급식소,2015-09-24,강남구립 힐스어린이집,서울특별시 강남구 자곡로3길 21 (자곡동  LH강남힐스테이트 5단지내),서울특별시 강남구 자곡동 619번지  ,21.46,--,2015-09-24,6374,135-200,2015-09-24,어린이집
집단급식소,2016-01-06,한성한방병원,서울특별시 강남구 논현로 609  지상3층 (논현동),서울특별시 강남구 논현동 192번지 5호 지상3층 ,30.53,0103-2974-593,2016-01-06,6122,135-826,2016-01-06,병원
집단급식소,2016-01-13,구글코리아 유한회사,서울특별시 강남구 테헤란로 152  22 23층 (역삼동),서울특별시 강남구 역삼동 737번지  ,461.6,0253-1900-0,2016-01-13,6236,135-924,2016-07-12,산업체
집단급식소,2016-01-14,순복음강남교회,서울특별시 강남구 역삼로8길 12  7층 (역삼동  순복음강남교회),서울특별시 강남구 역삼동 833번지 6호 순복음강남교회 ,415,0234-6946-00,2016-01-14,6251,135-933,2016-01-14,기타 집단급식소
집단급식소,2016-01-27,(주)야놀자 집단급식소,서울특별시 강남구 테헤란로 427  지하1층 (삼성동),서울특별시 강남구 삼성동 143번지 40호  ,771.67,0109-1487-029,2016-01-27,6159,135-877,2016-01-27,산업체
집단급식소,2016-02-05,소람한방병원,서울특별시 강남구 봉은사로 458  9층 (삼성동  덕림빌딩),서울특별시 강남구 삼성동 115번지  ,0,0102-2419-414,2016-02-05,6154,135-509,2016-02-05,병원
집단급식소,2016-03-18,서울개포유치원,서울특별시 강남구 영동대로3길 45  2층 (개포동),서울특별시 강남구 개포동 188번지  ,20.79,0244-5832-8,2016-03-18,6331,135-804,2016-03-18,학교
집단급식소,2016-03-23,주식회사 이디야,서울특별시 강남구 논현로 636  지하1층 (논현동  EDIYA COFFEE),서울특별시 강남구 논현동 221번지 17호 EDIYA COFFEE 지하1층 ,318.71,0272-8178-8,2016-03-23,6107,135-829,2016-03-23,산업체
집단급식소,2016-03-30,광림어린이집,서울특별시 강남구 논현로175길 49  1층 (신사동  광림어린이집),서울특별시 강남구 신사동 571번지 2호  ,0,0220-5657-43,2016-03-30,6031,135-891,2016-03-30,어린이집
집단급식소,2016-03-30,아크로힐스 논현어린이집,서울특별시 강남구 언주로 604  101동 1층 (논현동  ACROHILLS논현),서울특별시 강남구 논현동 276번지 1호  ,16.5,0254-7167-7,2016-03-30,6102,135-833,2016-03-30,어린이집
집단급식소,2016-04-12,엘림어린이집,서울특별시 강남구 광평로34길 55  1층 (수서동  강남데시앙포레아파트 관리동 어린이집),서울특별시 강남구 수서동 559번지  ,0,0104-2250-303,2016-04-12,6362,135-220,2016-04-12,어린이집
집단급식소,2016-04-21,트리니티요양병원,서울특별시 강남구 봉은사로 535  지하2층 (삼성동),서울특별시 강남구 삼성동 77번지 23호  ,41.55,0254-7480-0,2016-04-21,6087,135-871,2016-04-21,병원
집단급식소,2016-05-16,현대글로비스본사 구내식당,서울특별시 강남구 테헤란로 301  20층 (역삼동  삼정빌딩),서울특별시 강남구 역삼동 701번지 2호 삼정빌딩 20층 ,696.6,0261-9192-03,2016-05-16,6152,135-513,2016-05-16,산업체
집단급식소,2016-05-19,압구정노인복지센터,서울특별시 강남구 도산대로53길 5  지상4층 (신사동  압구정노인복지센터),서울특별시 강남구 신사동 652번지 13호 압구정노인복지센터 지상4층 ,105.8,0287-3340-5,2016-05-19,6019,135-897,2016-05-19,사회복지시설
집단급식소,2016-06-01,학수정데이케어센터,서울특별시 강남구 도산대로17길 45  지하1층 (신사동),서울특별시 강남구 신사동 544번지 29호  ,90.43,0251-8919-8,2016-06-01,6033,135-889,2016-06-01,사회복지시설
집단급식소,2016-07-15,(주)이바디웍스,서울특별시 강남구 강남대로 262  지하2층 (도곡동),서울특별시 강남구 도곡동 949번지 3호  ,852.73,0257-5723-4,2016-10-12,6265,135-860,2016-07-15,산업체
집단급식소,2016-07-29,강남나무병원,서울특별시 강남구 영동대로 225  8층 (대치동  강남나무병원),서울특별시 강남구 대치동 994번지 5호  ,99,0102-1010-876,2016-07-29,6283,135-501,2016-07-29,병원
집단급식소,2016-10-06,서울아카데미학원,서울특별시 강남구 삼성로64길 16  4층 (대치동),서울특별시 강남구 대치동 988번지 5호  ,354.41,--,2016-10-06,6191,135-849,2016-10-06,기타 집단급식소
집단급식소,2016-10-07,개포주공2단지 주택재건축정비사업장내, ,서울특별시 강남구 개포동 140번지 개포주공2단지 주택재건축정비사업장내 ,160,0707-1281-569,2016-10-07, ,135-802,2016-10-07,기타 집단급식소
집단급식소,2016-12-05,(주)SR 집단급식소,서울특별시 강남구 밤고개로 99  3층 (수서동  SRT수서역사),서울특별시 강남구 수서동 201번지 5호  ,167,--,2016-12-05,6369,135-220,2016-12-05,산업체
집단급식소,2016-12-08,엘림홀,서울특별시 강남구 논현로98길 16  3층 (역삼동),서울특별시 강남구 역삼동 669번지 3호  ,124.61,  02-2192-0600,2016-12-08,6140,135-915,2016-12-08,사회복지시설
집단급식소,2017-01-26,대치팰리스 어린이집,서울특별시 강남구 삼성로51길 37 (대치동  래미안 대치팰리스 1단지 보육시설),서울특별시 강남구 대치동 1027번지  ,326.13, 010-9197-4361,2017-01-26,6280,135-280,2017-01-26,어린이집
집단급식소,2017-02-07,SH공사 으뜸어린이집,서울특별시 강남구 개포로 621  지상2층 (개포동),서울특별시 강남구 개포동 14번지 5호  ,23.15,--,2017-02-07,6336,135-939,2017-02-07,사회복지시설
집단급식소,2017-02-23,(주)민앤지 구내식당,서울특별시 강남구 테헤란로34길 17  지하1층 1호 (역삼동),서울특별시 강남구 역삼동 723번지  ,266.4,--,2017-02-23,6222,135-920,2017-02-23,산업체
집단급식소,2017-02-23,한섬아이 어린이집,서울특별시 강남구 언주로 808  2 3층 (신사동),서울특별시 강남구 신사동 631번지 2호  ,536.21, 010-6278-1954,2017-02-23,6021,135-895,2017-02-23,어린이집
집단급식소,2017-03-06,한국타이어 동그라미 어린이집,서울특별시 강남구 테헤란로13길 34 (역삼동),서울특별시 강남구 역삼동 632번지 7호  ,0,02  -567 -1606,2017-03-06,6131,135-908,2017-03-06,사회복지시설
집단급식소,2017-03-15,메디움 강남 요양병원,서울특별시 강남구 강남대로 276  8층 (도곡동),서울특별시 강남구 도곡동 949번지  ,44.9, 010-3354-7905,2017-03-15,6265,135-860,2017-03-15,병원
집단급식소,2017-03-29,바디프랜드 도곡타워 B2 직원식당,서울특별시 강남구 양재천로 163  지하2층 (도곡동),서울특별시 강남구 도곡동 448번지 2호  ,0,02  -3488-980,2017-03-29,6302,135-855,2017-03-29,산업체
