업종명,허가(신고)일,업소명,소재지(도로명),소재지(지번),영업장면적,소재지전화,영업자시작일,우편번호(도로명),우편번호(지번),소재지시작일,업태명
일반음식점,2015-11-05,레스트빈,서울특별시 강남구 선릉로 435  1층 105호 (역삼동),서울특별시 강남구 역삼동 708번지 7호  ,26.55,010 -8775-2289,2015-11-05,6212,135-919,2015-11-05,기타
일반음식점,2015-11-05,케이트 김밥,서울특별시 강남구 삼성로100길 16  1층 (삼성동),서울특별시 강남구 삼성동 155번지 16호  ,83.82,0105-0513-229,2015-11-05,6167,135-879,2015-11-05,분식
일반음식점,2015-11-05,금술상,서울특별시 강남구 논현로38길 34  1층 (도곡동),서울특별시 강남구 도곡동 417번지 12호  ,117.6,0109-4925-118,2015-11-05,6296,135-854,2015-11-05,호프/통닭
일반음식점,2015-11-05,동경 야시장,서울특별시 강남구 강남대로98길 16  1층 (역삼동),서울특별시 강남구 역삼동 817번지 35호  ,265.69,0103-8740-500,2015-11-05,6129,135-931,2015-11-05,일식
일반음식점,2015-11-06,제일칼국수,서울특별시 강남구 삼성로 212  상가B동 지하1층 2-5 2-6호 (대치동  은마아파트),서울특별시 강남구 대치동 316번지  ,47.2,0106-2052-833,2015-11-06,6284,135-835,2015-11-06,분식
일반음식점,2015-11-06,2부꼬꼬,서울특별시 강남구 테헤란로10길 43  1층 (역삼동),서울특별시 강남구 역삼동 828번지 78호  ,39.6,010 -7160-7362,2015-11-06,6239,135-935,2015-11-06,기타
일반음식점,2015-11-06,중평떡볶이,서울특별시 강남구 논현로95길 29  1층 (역삼동),서울특별시 강남구 역삼동 645번지 3호  ,29.8,010 -7191-9559,2015-11-06,6131,135-910,2015-11-06,기타
일반음식점,2015-11-06,누엘,서울특별시 강남구 논현로152길 26  지상1층 (신사동),서울특별시 강남구 신사동 588번지 1호 지상1층 ,89.47,--,2015-11-06,6026,135-893,2015-11-06,기타
일반음식점,2015-11-06,송파류선생,서울특별시 강남구 압구정로48길 35  4층 (신사동),서울특별시 강남구 신사동 657번지 5호  ,60,0108-9124-393,2015-11-06,6018,135-897,2015-11-06,한식
일반음식점,2015-11-06,카펜터스,서울특별시 강남구 압구정로79길 17  지하1층 (청담동),서울특별시 강남구 청담동 121번지 26호 지하1층 ,164.33,0109-1372-773,2015-11-06,6011,135-955,2015-11-06,기타
일반음식점,2015-11-09,홈투(Home two),서울특별시 강남구 역삼로4길 16  1층 112호 (역삼동  성우스타우스오피스텔),서울특별시 강남구 역삼동 832번지 33호  ,36,0107-3763-939,2015-11-09,6252,135-936,2015-11-09,한식
일반음식점,2015-11-09,미사와 타로카페,서울특별시 강남구 논현로142길 26  2층 (논현동),서울특별시 강남구 논현동 75번지 4호  ,49.27,0105-4869-293,2015-11-09,6051,135-995,2015-11-09,외국음식전문점(인도 태국등)
일반음식점,2015-11-10,유타로 논현점,서울특별시 강남구 봉은사로29길 8  1층 102호 (논현동),서울특별시 강남구 논현동 233번지 25호  ,49.54,0105-3109-574,2015-11-10,6109,135-830,2015-11-10,분식
일반음식점,2015-11-10,익수스 건강한크로켓,서울특별시 강남구 삼성로 349  1층 101호 (대치동  우진빌딩),서울특별시 강남구 대치동 912번지 23호  ,36,0271-7496-7,2015-11-10,6202,135-997,2015-11-10,기타
일반음식점,2015-11-10,고맙소,서울특별시 강남구 언주로172길 14  1층 (신사동),서울특별시 강남구 신사동 636번지 16호  ,140.04,010 -9253-2203,2015-11-10,6017,135-896,2015-11-10,기타
일반음식점,2015-11-10,노터블(notoble),서울특별시 강남구 압구정로46길 5-6  A동204호 (신사동  로데오스타빌딩),서울특별시 강남구 신사동 660번지 17호  ,62.73,010 -2266-6413,2015-11-10,6018,135-897,2015-11-10,기타
일반음식점,2015-11-10,커피앤초코(COFFEE N CHOCO),서울특별시 강남구 테헤란로20길 12  1층 (역삼동),서울특별시 강남구 역삼동 735번지 33호  ,207.29,02  -3446-6470,2015-11-10,6235,135-923,2015-11-10,기타
일반음식점,2015-11-11,작(ZAC),서울특별시 강남구 논현로95길 14  지상1층 101호 (역삼동),서울특별시 강남구 역삼동 640번지 11호  ,80,010 -8884-3515,2016-09-01,6131,135-909,2015-11-11,분식
일반음식점,2015-11-11,로스옥 양재점,서울특별시 강남구 강남대로 252  1 2층 (도곡동),서울특별시 강남구 도곡동 952번지 7호  ,453.6,02  -6670-3640,2015-11-11,6266,135-860,2015-11-11,기타
일반음식점,2015-11-11,투뿔등심 고담 삼성점,서울특별시 강남구 테헤란로87길 33  지하1층 (삼성동  융전빌딩),서울특별시 강남구 삼성동 154번지 10호  ,476.47,02  -6670-3640,2015-12-17,6167,135-879,2015-11-11,기타
일반음식점,2015-11-12,제이 더블유,서울특별시 강남구 선릉로4길 11  1층 (개포동),서울특별시 강남구 개포동 158번지 9호  ,61.2,010 -3702-3495,2015-11-12,6325,135-802,2015-11-12,기타
일반음식점,2015-11-12,육회먹은연어,서울특별시 강남구 강남대로122길 10  1층 101-1호 (논현동),서울특별시 강남구 논현동 166번지 23호  ,88.59,0108-7783-033,2015-11-12,6119,135-825,2015-11-12,일식
일반음식점,2015-11-12,칠갑산청국장,서울특별시 강남구 역삼로26길 3  지상1층 101호 (역삼동),서울특별시 강남구 역삼동 770번지 2호 지상1층 101호 ,35,0102-8942-997,2015-11-12,6227,135-928,2015-11-12,한식
일반음식점,2015-11-13,세익스피어버케이션,서울특별시 강남구 논현로136길 19  지상1층 (논현동),서울특별시 강남구 논현동 78번지 8호 지상1층 ,92.5,0104-7920-656,2015-11-13,6051,135-995,2015-11-13,기타
일반음식점,2015-11-13,우리돈삼이,서울특별시 강남구 테헤란로 147  지하1층 1호 (역삼동),서울특별시 강남구 역삼동 642번지 16호  ,102.31,0102-5370-306,2015-11-13,6132,135-910,2015-11-13,한식
일반음식점,2015-11-13,상아스넥,서울특별시 강남구 삼성로 649  지하1층 16 18 19호 (삼성동  상아쇼핑센타),서울특별시 강남구 삼성동 19번지 4호 상아쇼핑센타 지하1층 16 18 19호 ,54.24,0105-2027-006,2015-11-13,6091,135-508,2015-11-13,한식
일반음식점,2015-11-13,이모네정육식당,서울특별시 강남구 일원로9길 38  1층 (일원동),서울특별시 강남구 일원동 666번지 7호  ,82.5,010 -8504-8481,2015-11-13,6343,135-945,2015-11-13,기타
일반음식점,2015-11-13,헉스(HOK S),서울특별시 강남구 언주로114길 17  2층 202호 (논현동),서울특별시 강남구 논현동 273번지 16호  ,9.9,02  -3448-0228,2015-11-13,6102,135-833,2015-11-13,기타
일반음식점,2015-04-23,에프터스,서울특별시 강남구 선릉로145길 12  1층 (논현동  현대빌딩),서울특별시 강남구 논현동 95번지 22호  ,124.54,070 -4148-2044,2017-01-16,6055,135-819,2015-11-16,까페
일반음식점,2015-11-16,스파게티스토리,서울특별시 강남구 남부순환로359길 20  지상1층 (도곡동),서울특별시 강남구 도곡동 959번지 13호 지상1층 ,58.7,0108-9388-654,2015-11-16,6268,135-861,2015-11-16,경양식
일반음식점,2015-11-16,하즈벤,서울특별시 강남구 도곡로 401  지하1층 (대치동  롯데백화점 강남점),서울특별시 강남구 대치동 937번지 롯데백화점 강남점 지하1층 ,157.35,0253-1234-2,2016-02-24,6206,135-998,2015-11-16,일식
일반음식점,2015-11-16,강남통닭,서울특별시 강남구 언주로150길 24  1층 (논현동),서울특별시 강남구 논현동 97번지 8호  ,66,010 -9073-5712,2015-11-16,6054,135-819,2015-11-16,기타
일반음식점,2015-11-16,대문605,서울특별시 강남구 언주로 605  지상1층 8호 (논현동),서울특별시 강남구 논현동 237번지 5호 지상1층8호 ,49.69,0109-1986-321,2017-02-24,6109,135-831,2015-11-16,일식
일반음식점,2015-11-16,압구정칼국수 2호점,서울특별시 강남구 압구정로 212  1층 13호 (신사동),서울특별시 강남구 신사동 614번지 7호  ,34.41,0105-3740-337,2015-11-16,6022,135-894,2015-11-16,한식
일반음식점,2015-11-16,하남돼지집,서울특별시 강남구 광평로51길 6-5  1층 (수서동),서울특별시 강남구 수서동 714번지 6호  ,115.4,010 -7312-7117,2015-11-16,6349,135-884,2015-11-16,기타
일반음식점,2015-11-17,혼신마켓 신사,서울특별시 강남구 도산대로17길 11  지상2층 (신사동),서울특별시 강남구 신사동 540번지 5호 지상2층 ,91.74,0234-4399-87,2015-11-17,6036,135-889,2015-11-17,일식
일반음식점,2015-11-17,계몽돈까스,서울특별시 강남구 언주로 311  1층 104호 (역삼동),서울특별시 강남구 역삼동 784번지 4호  ,57.76,010 -2290-3630,2015-11-17,6229,135-515,2015-11-17,기타
일반음식점,2015-11-17,비첸자(VICENZA),서울특별시 강남구 테헤란로27길 18  지상1 2층 (역삼동),서울특별시 강남구 역삼동 678번지  ,330.24,02  -568 -4565,2017-01-26,6141,135-915,2015-11-17,기타
일반음식점,2015-11-17,바베큐큐브 청담,서울특별시 강남구 도산대로55길 43  1층 (청담동),서울특별시 강남구 청담동 84번지 25호  ,111.18,0274-9776-5,2015-11-17,6014,135-954,2015-11-17,식육(숯불구이)
일반음식점,2015-11-18,어니스트 플래닝,서울특별시 강남구 도곡로37길 16  102동 2층 (역삼동),서울특별시 강남구 역삼동 784번지 13호  ,75.66,0704-1497-846,2015-11-18,6229,135-515,2015-11-18,경양식
일반음식점,2015-11-18,신사돈까스,서울특별시 강남구 압구정로2길 46  1층 14호 (신사동  강남상가),서울특별시 강남구 신사동 510번지 11호  ,67.32,0109-0259-115,2015-11-18,6034,135-887,2015-11-18,기타
일반음식점,2015-11-19,1953연남초원서서갈비,서울특별시 강남구 압구정로2길 15  지하1층 103호 (신사동),서울특별시 강남구 신사동 522번지  ,128.3,010 -5595-2360,2016-02-05,6028,135-888,2015-11-19,기타
일반음식점,2015-11-19,육화몽 논현점,서울특별시 강남구 학동로2길 17  1층 (논현동),서울특별시 강남구 논현동 141번지 6호  ,134.75,0104-8147-514,2016-11-18,6110,135-822,2015-11-19,한식
일반음식점,2015-11-19,명랑회관,서울특별시 강남구 삼성로85길 39  1층 102 103 104호 (대치동),서울특별시 강남구 대치동 895번지 1호  ,286.78,0102-0533-606,2015-11-24,6196,135-840,2015-11-19,한식
일반음식점,2015-11-23,엠엠티에이치078(MMTH078),서울특별시 강남구 테헤란로108길 12  지상1층 (대치동),서울특별시 강남구 대치동 996번지 14호 지상1층 ,49.5,0108-7057-719,2015-11-23,6174,135-502,2015-11-23,기타
일반음식점,2015-11-23,치즈어랏,서울특별시 강남구 압구정로 165  지하1층 (압구정동  현대백화점),서울특별시 강남구 압구정동 429번지  ,8.25,0109-5352-750,2015-11-23,6001,135-900,2015-11-23,분식
일반음식점,2015-11-23,옥이네,서울특별시 강남구 삼성로81길 22  지상1층 102호 (대치동),서울특별시 강남구 대치동 894번지 5호 지상1층 102호 ,72.6,0108-7715-874,2017-02-23,6196,135-840,2015-11-23,일식
일반음식점,2015-11-24,이수부,서울특별시 강남구 논현로57길 38  1층 102호 (도곡동),서울특별시 강남구 도곡동 546번지 8호  ,36.6,0257-2057-0,2015-11-24,6261,135-858,2015-11-24,경양식
일반음식점,2015-11-24,투 제이(Two J),서울특별시 강남구 선릉로162길 52  지하1층 (청담동),서울특별시 강남구 청담동 81번지 8호  ,144.81,--,2016-09-27,6015,135-954,2015-11-24,경양식
일반음식점,2015-11-24,인기명,서울특별시 강남구 봉은사로84길 30  1  2층 (삼성동),서울특별시 강남구 삼성동 149번지 20호  ,251.6,0106-4132-357,2015-11-24,6165,135-878,2015-11-24,일식
일반음식점,2015-11-24,비비,서울특별시 강남구 도산대로75길 28  지하1층 (청담동),서울특별시 강남구 청담동 99번지 2호  ,209.14,0105-2337-159,2015-11-24,6015,135-517,2015-11-24,기타
일반음식점,2015-11-25,옐로우키친,서울특별시 강남구 논현로 648  지상1층 (논현동),서울특별시 강남구 논현동 216번지 5호 지상1층 ,70,--,2015-11-25,6106,135-829,2015-11-25,한식
일반음식점,2015-11-25,엑스,서울특별시 강남구 강남대로 498  지하1층 (논현동),서울특별시 강남구 논현동 165번지 3호  ,357,0103-7273-335,2015-11-25,6119,135-825,2015-11-25,기타
일반음식점,2015-11-25,혼마찌,서울특별시 강남구 언주로113길 22  1층 102호 (논현동),서울특별시 강남구 논현동 230번지 15호  ,52.8,0107-6824-982,2015-11-25,6108,135-830,2015-11-25,일식
일반음식점,2015-11-25,차타임 압구정역점,서울특별시 강남구 논현로 863  1층 (신사동),서울특별시 강남구 신사동 581번지 4호  ,44.95,0105-0492-656,2015-11-25,6030,135-892,2015-11-25,기타
일반음식점,2015-11-25,라테이블,서울특별시 강남구 선릉로161길 15  1층 102호 (신사동),서울특별시 강남구 신사동 662번지 15호  ,88,0109-1449-250,2016-07-25,6018,135-897,2015-11-25,경양식
일반음식점,2015-11-26,파불라(Pabulla),서울특별시 강남구 도산대로81길 51  1층 (청담동),서울특별시 강남구 청담동 100번지  ,308.12,0221-8877-00,2015-11-26,6010,135-956,2015-11-26,중국식
일반음식점,2015-11-26,(주)더 발렌티 리더스,서울특별시 강남구 영동대로 728  3 4층 (청담동),서울특별시 강남구 청담동 131번지 16호  ,618.4,0106-2511-000,2016-07-07,6075,135-957,2015-11-26,경양식
일반음식점,2015-11-27,커피이즈(coffee is),서울특별시 강남구 남부순환로 2629  1층 1호 (도곡동),서울특별시 강남구 도곡동 959번지 27호  ,23.1,0240-8278-5,2015-11-27,6268,135-861,2015-11-27,기타
일반음식점,2015-11-27,토니버거,서울특별시 강남구 영동대로 701  1층 (청담동),서울특별시 강남구 청담동 72번지 7호  ,119.08,02  -549 -9703,2016-11-22,6072,135-953,2015-11-27,기타
일반음식점,2015-11-27,윤앤코,서울특별시 강남구 도산대로17길 19  1층 (신사동),서울특별시 강남구 신사동 543번지 11호  ,116.51,0103-7445-587,2015-11-27,6036,135-889,2015-11-27,경양식
일반음식점,2015-11-27,명인등심,서울특별시 강남구 봉은사로86길 30  지상3층 (삼성동),서울특별시 강남구 삼성동 148번지 15호 지상3층 ,52.8,0104-9477-190,2015-11-27,6165,135-878,2015-11-27,한식
일반음식점,2015-11-27,라플레이스,서울특별시 강남구 테헤란로 424  지하1층 (대치동  삼성생명 대치타워),서울특별시 강남구 대치동 891번지  ,598.38,0261-8801-88,2015-11-27,6194,135-840,2015-11-27,뷔페식
일반음식점,2015-11-27,오누이,서울특별시 강남구 도곡로4길 18  지상1층 101호 중 일부호 (도곡동),서울특별시 강남구 도곡동 945번지 18호 지상1층 101호중 일부 ,46.93,0104-5538-990,2015-11-27,6258,135-860,2015-11-27,기타
일반음식점,2015-11-27,오키포키,서울특별시 강남구 테헤란로 205  지상1 2층 (역삼동),서울특별시 강남구 역삼동 678번지 35호 지상1 2층 ,381.45,0250-1330-0,2015-11-27,6141,135-915,2015-11-27,기타
일반음식점,2015-11-27,인프라,서울특별시 강남구 도산대로 331  지하1층 (신사동),서울특별시 강남구 신사동 652번지 14호  ,184.08,0106-2190-444,2016-01-29,6019,135-897,2015-11-27,경양식
일반음식점,2015-11-30,양재역점 빽다방,서울특별시 강남구 남부순환로 2615  104호 (도곡동  극동스타클래스),서울특별시 강남구 도곡동 957번지 11호  ,28.29,010 -2336-0824,2016-12-16,6267,135-860,2015-11-30,기타
일반음식점,2015-11-30,초량돼지,서울특별시 강남구 테헤란로108길 12  지상1층 (대치동),서울특별시 강남구 대치동 996번지 14호 지상1층 ,209.2,--,2015-11-30,6174,135-502,2015-11-30,한식
일반음식점,2015-12-01,신호탕 떡볶이,서울특별시 강남구 삼성로103길 12  1층 127 135호 (삼성동  삼성동신도브래뉴),서울특별시 강남구 삼성동 121번지 38호  ,18.2,0234-4858-79,2015-12-01,6155,135-509,2017-02-02,한식
일반음식점,2015-12-01,도도한 불닭발,서울특별시 강남구 강남대로120길 62  1층 101호 (논현동),서울특별시 강남구 논현동 180번지 8호  ,60,--,2015-12-01,6118,135-827,2015-12-01,식육(숯불구이)
일반음식점,2015-12-02,식이야기본점,서울특별시 강남구 남부순환로 2911  지상4층 (대치동),서울특별시 강남구 대치동 653번지 지상4층 ,44,1833-8501-,2015-12-02,6280,135-838,2015-12-02,기타
일반음식점,2015-12-02,파씨 공구일사(PASSI 0914),서울특별시 강남구 도산대로45길 15  지하1층 (신사동),서울특별시 강남구 신사동 631번지 35호 지하1층 ,185.37,0314-2003-07,2015-12-02,6021,135-895,2015-12-02,경양식
일반음식점,2015-12-03,곱창과순대국,서울특별시 강남구 봉은사로104길 7  1층 1 2호 (삼성동),서울특별시 강남구 삼성동 161번지 13호  ,99.17,010 -3204-4675,2015-12-03,6170,135-881,2015-12-03,기타
일반음식점,2015-12-03,팔팔반점,서울특별시 강남구 선릉로152길 26  지하1 2층 (청담동),서울특별시 강남구 청담동 91번지 1호  ,320.82,010 -7194-0772,2015-12-03,6016,135-954,2015-12-03,기타
일반음식점,2015-12-03,재패니즈 다이닝 안심,서울특별시 강남구 언주로98길 9  2층 (역삼동),서울특별시 강남구 역삼동 699번지 3호  ,141,010 -4352-0618,2015-12-03,6147,135-917,2015-12-03,기타
일반음식점,2015-07-27,은마동,서울특별시 강남구 삼성로 212  지상2층 226 227호 (대치동  은마상가 비블럭),서울특별시 강남구 대치동 316번지 은마상가 비블럭 226  227호 ,88.34,010 -2679-3287,2016-11-16,6284,135-969,2015-12-04,한식
일반음식점,2015-12-04,바른 풍천장어 직판장,서울특별시 강남구 강남대로62길 38  지하1층 102호 (역삼동),서울특별시 강남구 역삼동 839번지 7호  ,152.53,0234-4099-31,2015-12-04,6254,135-935,2015-12-04,한식
일반음식점,2015-12-07,다락방,서울특별시 강남구 선릉로155길 28  지하1층 101호 (신사동),서울특별시 강남구 신사동 657번지 16호 지하1층 101호 ,33,0108-8558-871,2015-12-07,6018,135-897,2015-12-07,경양식
일반음식점,2015-12-07,(주)연하등,서울특별시 강남구 선릉로152길 33  지하1 지상1층 (청담동),서울특별시 강남구 청담동 90번지 25호 지하1  지상1층 ,280.43,0251-4092-2,2015-12-07,6016,135-954,2015-12-07,한식
일반음식점,2015-12-07,브라더후드키친강남,서울특별시 강남구 봉은사로4길 22  2 3층 (역삼동),서울특별시 강남구 역삼동 810번지 13호  ,265.61,0704-9049-082,2015-12-07,6123,135-931,2015-12-07,경양식
일반음식점,2015-12-07,야키토리이자카야탄탄탄,서울특별시 강남구 밤고개로1길 30  지상1층 3호 (수서동  에이펙스빌딩),서울특별시 강남구 수서동 714번지 3호 에이펙스빌딩 지상1층 3호 ,42.97,0109-3975-003,2015-12-07,6349,135-884,2015-12-07,일식
일반음식점,2015-12-07,송씨해물점,서울특별시 강남구 봉은사로7길 16  지하1층 (논현동),서울특별시 강남구 논현동 187번지 16호  ,49.06,010 -9945-6779,2015-12-07,6121,135-827,2015-12-07,기타
일반음식점,2015-12-08,곤트란쉐리에 압구정로데오점,서울특별시 강남구 압구정로42길 13  1층 (신사동),서울특별시 강남구 신사동 640번지 9호  ,191.6,0102-6433-383,2015-12-08,6017,135-896,2015-12-08,경양식
일반음식점,2015-12-08,열정형제떡볶이,서울특별시 강남구 역삼로 522  1층 (대치동),서울특별시 강남구 대치동 965번지 1호  ,29.7,0104-7016-799,2015-12-08,6186,135-848,2015-12-08,분식
일반음식점,2015-12-08,엘레나영,서울특별시 강남구 도산대로99길 47  지상1층 (청담동),서울특별시 강남구 청담동 121번지 52호 지상1층 ,39.96,0106-2957-433,2015-12-08,6011,135-955,2015-12-08,경양식
일반음식점,2015-12-08,우주최강도시락 삼성점,서울특별시 강남구 삼성로 520  1층 (삼성동),서울특별시 강남구 삼성동 156번지 5호  ,33,02  -562 -0884,2016-08-25,6167,135-879,2015-12-08,기타
일반음식점,2015-12-08,대치 흥 곰탕,서울특별시 강남구 삼성로72길 5  1층 102호 (대치동  대성빌딩),서울특별시 강남구 대치동 961번지 16호  ,110,070 -7860-8305,2015-12-08,6186,135-847,2015-12-08,기타
일반음식점,2015-12-08,마더스 핑게(Mothers Finger),서울특별시 강남구 강남대로84길 15  1층 112 113호 (역삼동),서울특별시 강남구 역삼동 825번지 24호  ,72.09,010 -3726-5200,2015-12-08,6232,135-934,2015-12-08,기타
일반음식점,2015-12-08,내친김 강남역점,서울특별시 강남구 테헤란로4길 6  지하2층 B211 212 213호 (역삼동  센트럴애비뉴),서울특별시 강남구 역삼동 825번지 20호  ,144.09,0256-3152-0,2016-02-15,6232,135-934,2015-12-08,한식
일반음식점,2015-12-08,코나야 강남역점,서울특별시 강남구 테헤란로4길 6  지하2층 B214 215호 (역삼동  센트럴애비뉴),서울특별시 강남구 역삼동 825번지 20호  ,129.12,0256-3152-0,2016-02-15,6232,135-934,2015-12-08,일식
일반음식점,2015-12-08,마시찜 강남역점,서울특별시 강남구 테헤란로4길 6  지하2층 B216 217 218호 (역삼동  센트럴애비뉴),서울특별시 강남구 역삼동 825번지 20호  ,127.56,0256-3152-0,2016-02-15,6232,135-934,2015-12-08,한식
일반음식점,2015-12-08,부엉이돈까스 강남역점,서울특별시 강남구 테헤란로4길 6  지하2층 B208호 (역삼동  센트럴애비뉴),서울특별시 강남구 역삼동 825번지 20호  ,68.8,0256-3152-0,2016-02-15,6232,135-934,2015-12-08,경양식
일반음식점,2015-12-09,마초야,서울특별시 강남구 역삼로64길 18  1층 (대치동),서울특별시 강남구 대치동 920번지 15호  ,89,010 -3157-9057,2015-12-09,6199,135-843,2015-12-09,기타
일반음식점,2015-12-09,아다인터엔터프라이즈(ADA Inter-Enterprise),서울특별시 강남구 남부순환로 2947  지하1층 (대치동),서울특별시 강남구 대치동 599번지  ,738.73,0255-2143-7,2015-12-09,6280,135-835,2015-12-09,경양식
일반음식점,2015-12-09,온더(ON THE),서울특별시 강남구 도산대로11길 31-4  지상1층 (신사동),서울특별시 강남구 신사동 518번지 12호 지상1층 ,162.88,0108-7879-200,2015-12-09,6034,135-888,2015-12-09,경양식
일반음식점,2015-12-09,마담미자,서울특별시 강남구 선릉로153길 34  지하1층 (신사동),서울특별시 강남구 신사동 647번지 23호  ,189.3,010 -4152-5645,2015-12-09,6020,135-896,2015-12-09,기타
일반음식점,2015-12-09,이화수 전통 육개장,서울특별시 강남구 언주로93길 21  1층 (역삼동  남전타운),서울특별시 강남구 역삼동 677번지 5호  ,181.5,010 -6434-0516,2016-10-31,6142,135-915,2015-12-09,기타
일반음식점,2015-12-09,칠리사이공,서울특별시 강남구 선릉로 344  지상1층 1호일부  2호 (대치동),서울특별시 강남구 대치동 908번지 지상1층1호일부  2호 ,28.21,0254-7242-0,2016-03-15,6199,135-841,2015-12-09,외국음식전문점(인도 태국등)
일반음식점,2015-12-10,라꽁세르브리,서울특별시 강남구 압구정로 151  1층 101호 (압구정동  현대아파트상가 3동),서울특별시 강남구 압구정동 426번지  ,23.65,0108-9545-770,2015-12-10,6001,135-900,2015-12-10,경양식
일반음식점,2015-12-11,송송카레,서울특별시 강남구 역삼로 207  지상1층 (역삼동),서울특별시 강남구 역삼동 734번지 21호 지상1층 ,43,--,2015-12-11,6224,135-514,2015-12-11,한식
일반음식점,2015-12-11,광개토정육식당,서울특별시 강남구 강남대로114길 22  지상1층 (논현동),서울특별시 강남구 논현동 197번지 지상1층 ,141.93,0251-7019-7,2016-12-20,6120,135-827,2015-12-11,한식
일반음식점,2015-12-14,청담이상 강남역점,서울특별시 강남구 테헤란로4길 6  지하2층 B201 202호 (역삼동  센트럴애비뉴),서울특별시 강남구 역삼동 825번지 20호  ,227.66,0256-3152-0,2016-02-15,6232,135-934,2015-12-14,한식
일반음식점,2015-12-14,조인바이트,서울특별시 강남구 선릉로112길 13  1층 (삼성동),서울특별시 강남구 삼성동 36번지 11호  ,96.4,010 -5769-1200,2016-10-07,6097,135-867,2015-12-14,까페
일반음식점,2015-12-14,메밀공방 강남역점,서울특별시 강남구 테헤란로4길 6  지하2층 B204 205호 (역삼동  샌트럴애비뉴),서울특별시 강남구 역삼동 825번지 20호  ,79.72,0256-3152-0,2016-02-15,6232,135-934,2015-12-14,한식
일반음식점,2015-12-14,곰소뜸 강남역점,서울특별시 강남구 테헤란로4길 6  지하2층 B219호 (역삼동  센트럴애비뉴),서울특별시 강남구 역삼동 825번지 20호  ,55.08,0256-3152-0,2016-02-15,6232,135-934,2015-12-14,한식
일반음식점,2015-12-14,갓포레이,서울특별시 강남구 선릉로153길 26 (신사동),서울특별시 강남구 신사동 656번지 18호  ,192.86,010 -4750-4074,2015-12-14,6019,135-897,2015-12-14,기타
일반음식점,2015-12-14,콩뿌리 한티점,서울특별시 강남구 선릉로64길 7  지상1층 101호 (대치동),서울특별시 강남구 대치동 922번지 22호 지상1층 101호 ,66.18,0102-2394-983,2016-09-02,6205,135-843,2015-12-14,한식
일반음식점,2015-12-14,마왕족발,서울특별시 강남구 압구정로2길 46  1층 12호 (신사동  강남상가),서울특별시 강남구 신사동 510번지 11호  ,62.7, 010-6348-4147,2016-12-08,6034,135-887,2015-12-14,한식
일반음식점,2015-12-16,쥬씨 대치퍼스트점,서울특별시 강남구 삼성로 155  지상1층 127호 (대치동  대치퍼스트),서울특별시 강남구 대치동 507번지 2호 대치퍼스트 지상1층 127호 ,7.33,0105-5852-403,2015-12-16,6291,135-836,2015-12-16,한식
일반음식점,2015-12-16,님과함께,서울특별시 강남구 선릉로 747  지하1층 (논현동),서울특별시 강남구 논현동 101번지 14호  ,576.94,010 -3721-5056,2016-06-29,6056,135-820,2015-12-16,경양식
일반음식점,2015-12-16,엠육이,서울특별시 강남구 도산대로 232  에이동 지하1층 (논현동  청학아파트),서울특별시 강남구 논현동 62번지 3호 청학아파트 에이동 지하1층 ,845.49,0251-1625-5,2015-12-16,6048,135-816,2015-12-16,기타
일반음식점,2015-12-16,마고꼬로,서울특별시 강남구 도산대로89길 19-4  2층 (청담동),서울특별시 강남구 청담동 123번지 21호  ,95.04,0108-9321-649,2015-12-16,6012,135-955,2015-12-16,일식
일반음식점,2015-12-16,작은포차,서울특별시 강남구 논현로38길 46  2층 (도곡동),서울특별시 강남구 도곡동 419번지 10호  ,19.06,0108-6290-029,2015-12-16,6296,135-854,2015-12-16,한식
일반음식점,2015-12-16,땡스베리머치,서울특별시 강남구 선릉로135길 29  1층 (논현동),서울특별시 강남구 논현동 108번지 6호  ,104.35,0103-7096-969,2017-03-08,6059,135-820,2015-12-16,기타
일반음식점,2015-12-16,리프레시,서울특별시 강남구 봉은사로84길 30  1층 (삼성동),서울특별시 강남구 삼성동 149번지 20호  ,25.2,0104-7365-546,2015-12-16,6165,135-878,2015-12-16,한식
일반음식점,2015-12-16,투썸플레이스 카페,서울특별시 강남구 봉은사로 410  지하중1층 (삼성동  라마다서울호텔),서울특별시 강남구 삼성동 112번지 5호 라마다서울호텔 지하중1층 ,166.79,0221-8678-27,2015-12-16,6153,135-874,2015-12-16,기타
일반음식점,2015-12-16,(주)더치맥엔펍,서울특별시 강남구 테헤란로4길 6  1층 101~105 109호 (역삼동),서울특별시 강남구 역삼동 825번지 20호  ,185,0103-3540-931,2015-12-16,6232,135-934,2015-12-16,호프/통닭
일반음식점,2015-12-17,차이나스토리 강남역점,서울특별시 강남구 테헤란로4길 6  지하2층 B224호 (역삼동  센트럴애비뉴),서울특별시 강남구 역삼동 825번지 20호 센트럴애비뉴 지하2층 B224호 ,302.27,0256-3152-0,2016-02-15,6232,135-934,2015-12-17,한식
일반음식점,2015-12-17,코미치 다이닝,서울특별시 강남구 논현로159길 46-5  지하1층 (신사동),서울특별시 강남구 신사동 551번지 24호 지하1층 ,87.93,0264-4904-01,2015-12-17,6029,135-890,2015-12-17,일식
일반음식점,2015-12-17,가라지마켓,서울특별시 강남구 선릉로92길 25  1층 (삼성동),서울특별시 강남구 삼성동 142번지 6호  ,77.49,0255-4052-7,2015-12-17,6160,135-876,2015-12-17,경양식
